
2024/07/29 (19:08:56) | ===> btop++ v.1.3.2
2024/11/19 (17:31:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/19 (17:31:55) | WARNING: Intel GPU: Failed to initialize PMU
2024/11/19 (17:56:46) | ERROR: Stall in Runner thread, restarting!

2024/11/19 (21:11:21) | ===> btop++ v.1.4.0
2024/11/19 (21:11:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/19 (21:11:21) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/20 (09:14:29) | ===> btop++ v.1.4.0
2024/11/20 (09:14:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/20 (09:14:29) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/20 (10:22:23) | ===> btop++ v.1.4.0
2024/11/20 (10:22:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/20 (10:22:24) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/20 (10:22:25) | ===> btop++ v.1.4.0
2024/11/20 (10:22:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/20 (10:22:25) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/20 (17:42:45) | ===> btop++ v.1.4.0
2024/11/20 (17:42:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/20 (17:42:45) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/20 (19:23:34) | ===> btop++ v.1.4.0
2024/11/20 (19:23:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/20 (19:23:34) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/21 (09:34:00) | ===> btop++ v.1.4.0
2024/11/21 (09:34:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/21 (09:34:00) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/21 (09:44:56) | ===> btop++ v.1.4.0
2024/11/21 (09:44:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/21 (09:44:56) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/21 (10:27:50) | ===> btop++ v.1.4.0
2024/11/21 (10:27:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/21 (10:27:50) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/21 (11:00:50) | ===> btop++ v.1.4.0
2024/11/21 (11:00:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/21 (11:00:50) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/21 (11:12:34) | ===> btop++ v.1.4.0
2024/11/21 (11:12:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/21 (11:12:34) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/21 (11:26:11) | ===> btop++ v.1.4.0
2024/11/21 (11:26:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/21 (11:26:11) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/21 (11:36:30) | ===> btop++ v.1.4.0
2024/11/21 (11:36:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/21 (11:36:30) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/21 (13:53:19) | ===> btop++ v.1.4.0
2024/11/21 (13:53:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/21 (13:53:19) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/21 (15:46:05) | ===> btop++ v.1.4.0
2024/11/21 (15:46:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/21 (15:46:05) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/21 (16:32:01) | ===> btop++ v.1.4.0
2024/11/21 (16:32:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/21 (16:32:01) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/22 (10:13:40) | ===> btop++ v.1.4.0
2024/11/22 (10:13:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/22 (10:13:40) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/22 (10:46:03) | ===> btop++ v.1.4.0
2024/11/22 (10:46:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/22 (10:46:03) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/22 (14:36:44) | ===> btop++ v.1.4.0
2024/11/22 (14:36:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/22 (14:36:44) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/22 (18:48:06) | ===> btop++ v.1.4.0
2024/11/22 (18:48:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/22 (18:48:06) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/23 (17:10:37) | ===> btop++ v.1.4.0
2024/11/23 (17:10:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/23 (17:10:37) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/25 (09:58:40) | ===> btop++ v.1.4.0
2024/11/25 (09:58:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/25 (09:58:40) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/25 (13:19:28) | ===> btop++ v.1.4.0
2024/11/25 (13:19:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/25 (13:19:28) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/25 (13:28:05) | ===> btop++ v.1.4.0
2024/11/25 (13:28:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/25 (13:28:05) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/25 (13:40:17) | ===> btop++ v.1.4.0
2024/11/25 (13:40:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/25 (13:40:17) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/25 (13:41:27) | ===> btop++ v.1.4.0
2024/11/25 (13:41:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/25 (13:41:27) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/25 (14:02:12) | ===> btop++ v.1.4.0
2024/11/25 (14:02:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/25 (14:02:12) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/25 (15:03:09) | ===> btop++ v.1.4.0
2024/11/25 (15:03:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/25 (15:03:09) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/25 (20:43:27) | ===> btop++ v.1.4.0
2024/11/25 (20:43:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/25 (20:43:27) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/26 (10:23:17) | ===> btop++ v.1.4.0
2024/11/26 (10:23:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/26 (10:23:17) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/26 (11:38:01) | ===> btop++ v.1.4.0
2024/11/26 (11:38:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/26 (11:38:01) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/27 (09:35:59) | ===> btop++ v.1.4.0
2024/11/27 (09:35:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/27 (09:35:59) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/27 (09:36:05) | ===> btop++ v.1.4.0
2024/11/27 (09:36:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/27 (09:36:05) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/27 (11:55:33) | ===> btop++ v.1.4.0
2024/11/27 (11:55:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/27 (11:55:33) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/27 (12:37:28) | ===> btop++ v.1.4.0
2024/11/27 (12:37:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/27 (12:37:28) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/27 (13:32:14) | ===> btop++ v.1.4.0
2024/11/27 (13:32:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/27 (13:32:14) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/27 (19:25:03) | ===> btop++ v.1.4.0
2024/11/27 (19:25:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/27 (19:25:03) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/28 (09:22:27) | ===> btop++ v.1.4.0
2024/11/28 (09:22:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/28 (09:22:27) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/28 (11:41:33) | ===> btop++ v.1.4.0
2024/11/28 (11:41:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/28 (11:41:33) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/28 (12:35:14) | ===> btop++ v.1.4.0
2024/11/28 (12:35:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/28 (12:35:14) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/28 (14:23:47) | ===> btop++ v.1.4.0
2024/11/28 (14:23:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/28 (14:23:47) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/28 (14:37:49) | ===> btop++ v.1.4.0
2024/11/28 (14:37:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/28 (14:37:49) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/28 (14:47:04) | ===> btop++ v.1.4.0
2024/11/28 (14:47:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/28 (14:47:04) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/29 (11:10:57) | ===> btop++ v.1.4.0
2024/11/29 (11:10:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/29 (11:10:57) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/29 (11:53:29) | ===> btop++ v.1.4.0
2024/11/29 (11:53:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/29 (11:53:29) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/29 (12:22:39) | ===> btop++ v.1.4.0
2024/11/29 (12:22:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/29 (12:22:39) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/29 (13:06:57) | ===> btop++ v.1.4.0
2024/11/29 (13:06:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/29 (13:06:57) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/29 (13:39:09) | ===> btop++ v.1.4.0
2024/11/29 (13:39:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/29 (13:39:09) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/29 (14:00:43) | ===> btop++ v.1.4.0
2024/11/29 (14:00:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/29 (14:00:43) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/29 (15:52:36) | ===> btop++ v.1.4.0
2024/11/29 (15:52:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/29 (15:52:36) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/03 (09:13:48) | ===> btop++ v.1.4.0
2024/12/03 (09:13:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/03 (09:13:49) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/03 (11:10:50) | ===> btop++ v.1.4.0
2024/12/03 (11:10:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/03 (11:10:50) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/03 (11:33:28) | ===> btop++ v.1.4.0
2024/12/03 (11:33:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/03 (11:33:28) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/03 (12:27:43) | ===> btop++ v.1.4.0
2024/12/03 (12:27:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/03 (12:27:43) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/03 (15:14:52) | ===> btop++ v.1.4.0
2024/12/03 (15:14:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/03 (15:14:52) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/03 (15:19:34) | ===> btop++ v.1.4.0
2024/12/03 (15:19:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/03 (15:19:34) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/03 (17:14:34) | ===> btop++ v.1.4.0
2024/12/03 (17:14:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/03 (17:14:34) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/03 (17:43:22) | ===> btop++ v.1.4.0
2024/12/03 (17:43:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/03 (17:43:22) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/04 (14:44:47) | ===> btop++ v.1.4.0
2024/12/04 (14:44:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/04 (14:44:47) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/05 (16:30:25) | ===> btop++ v.1.4.0
2024/12/05 (16:30:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/05 (16:30:25) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/05 (17:21:31) | ===> btop++ v.1.4.0
2024/12/05 (17:21:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/05 (17:21:31) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/06 (09:34:03) | ===> btop++ v.1.4.0
2024/12/06 (09:34:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/06 (09:34:03) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/06 (09:40:55) | ===> btop++ v.1.4.0
2024/12/06 (09:40:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/06 (09:40:55) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/06 (10:05:36) | ===> btop++ v.1.4.0
2024/12/06 (10:05:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/06 (10:05:36) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/06 (10:36:20) | ===> btop++ v.1.4.0
2024/12/06 (10:36:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/06 (10:36:20) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/06 (10:36:35) | ===> btop++ v.1.4.0
2024/12/06 (10:36:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/06 (10:36:35) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/06 (10:54:07) | ===> btop++ v.1.4.0
2024/12/06 (10:54:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/06 (10:54:07) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/06 (11:10:48) | ===> btop++ v.1.4.0
2024/12/06 (11:10:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/06 (11:10:48) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/06 (11:28:29) | ===> btop++ v.1.4.0
2024/12/06 (11:28:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/06 (11:28:29) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/06 (11:39:50) | ===> btop++ v.1.4.0
2024/12/06 (11:39:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/06 (11:39:50) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/06 (13:44:59) | ===> btop++ v.1.4.0
2024/12/06 (13:44:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/06 (13:44:59) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/06 (13:47:01) | ===> btop++ v.1.4.0
2024/12/06 (13:47:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/06 (13:47:01) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/06 (14:53:20) | ===> btop++ v.1.4.0
2024/12/06 (14:53:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/06 (14:53:20) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/06 (20:22:50) | ===> btop++ v.1.4.0
2024/12/06 (20:22:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/06 (20:22:50) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/06 (23:20:11) | ===> btop++ v.1.4.0
2024/12/06 (23:20:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/06 (23:20:11) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/07 (11:49:07) | ===> btop++ v.1.4.0
2024/12/07 (11:49:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/07 (11:49:07) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/07 (14:11:52) | ===> btop++ v.1.4.0
2024/12/07 (14:11:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/07 (14:11:52) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/07 (21:23:26) | ===> btop++ v.1.4.0
2024/12/07 (21:23:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/07 (21:23:26) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/09 (10:30:03) | ===> btop++ v.1.4.0
2024/12/09 (10:30:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/09 (10:30:03) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/09 (10:56:50) | ===> btop++ v.1.4.0
2024/12/09 (10:56:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/09 (10:56:50) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/09 (11:10:35) | ===> btop++ v.1.4.0
2024/12/09 (11:10:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/09 (11:10:35) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/09 (11:25:00) | ===> btop++ v.1.4.0
2024/12/09 (11:25:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/09 (11:25:00) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/09 (11:40:51) | ===> btop++ v.1.4.0
2024/12/09 (11:40:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/09 (11:40:51) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/09 (12:56:27) | ===> btop++ v.1.4.0
2024/12/09 (12:56:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/09 (12:56:27) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/09 (13:49:08) | ===> btop++ v.1.4.0
2024/12/09 (13:49:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/09 (13:49:08) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/10 (10:02:51) | ===> btop++ v.1.4.0
2024/12/10 (10:02:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/10 (10:02:51) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/10 (11:00:19) | ===> btop++ v.1.4.0
2024/12/10 (11:00:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/10 (11:00:19) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/10 (11:19:12) | ===> btop++ v.1.4.0
2024/12/10 (11:19:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/10 (11:19:12) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/10 (11:31:19) | ===> btop++ v.1.4.0
2024/12/10 (11:31:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/10 (11:31:19) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/10 (11:41:40) | ===> btop++ v.1.4.0
2024/12/10 (11:41:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/10 (11:41:40) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/10 (11:41:44) | ===> btop++ v.1.4.0
2024/12/10 (11:41:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/10 (11:41:44) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/10 (13:41:26) | ===> btop++ v.1.4.0
2024/12/10 (13:41:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/10 (13:41:27) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/10 (13:43:36) | ===> btop++ v.1.4.0
2024/12/10 (13:43:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/10 (13:43:36) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/10 (14:00:25) | ===> btop++ v.1.4.0
2024/12/10 (14:00:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/10 (14:00:25) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/10 (14:03:53) | ===> btop++ v.1.4.0
2024/12/10 (14:03:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/10 (14:03:53) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/10 (14:06:33) | ===> btop++ v.1.4.0
2024/12/10 (14:06:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/10 (14:06:33) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/10 (14:08:17) | ===> btop++ v.1.4.0
2024/12/10 (14:08:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/10 (14:08:17) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/10 (14:08:21) | ===> btop++ v.1.4.0
2024/12/10 (14:08:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/10 (14:08:21) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/10 (14:17:53) | ===> btop++ v.1.4.0
2024/12/10 (14:17:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/10 (14:17:53) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/11 (17:28:22) | ===> btop++ v.1.4.0
2024/12/11 (17:28:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/11 (17:28:22) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/11 (17:59:33) | ===> btop++ v.1.4.0
2024/12/11 (17:59:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/11 (17:59:33) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/11 (17:59:58) | ===> btop++ v.1.4.0
2024/12/11 (17:59:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/11 (17:59:58) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/11 (20:25:06) | ===> btop++ v.1.4.0
2024/12/11 (20:25:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/11 (20:25:06) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/11 (21:04:45) | ===> btop++ v.1.4.0
2024/12/11 (21:04:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/11 (21:04:46) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/12 (09:46:44) | ===> btop++ v.1.4.0
2024/12/12 (09:46:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/12 (09:46:44) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/12 (10:38:15) | ===> btop++ v.1.4.0
2024/12/12 (10:38:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/12 (10:38:16) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/12 (10:38:39) | ===> btop++ v.1.4.0
2024/12/12 (10:38:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/12 (10:38:39) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/12 (11:26:59) | ===> btop++ v.1.4.0
2024/12/12 (11:26:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/12 (11:26:59) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/13 (10:03:26) | ===> btop++ v.1.4.0
2024/12/13 (10:03:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/13 (10:03:26) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/13 (10:29:56) | ===> btop++ v.1.4.0
2024/12/13 (10:29:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/13 (10:29:56) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/13 (11:03:16) | ===> btop++ v.1.4.0
2024/12/13 (11:03:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/13 (11:03:16) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/13 (14:07:33) | ===> btop++ v.1.4.0
2024/12/13 (14:07:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/12/13 (14:07:33) | WARNING: Intel GPU: Failed to initialize PMU

2024/12/13 (15:20:29) | ===> btop++ v.1.4.0
